year,inflation
1900,9.95
1901,7.73
1902,1.09
1903,8.06
1904,3.53
1905,1.08
1906,4.97
1907,6.25
1908,9.05
1909,8.2
1910,1.92
1911,1.69
1912,7.1
1913,9.76
1914,7.83
1915,4.66
1916,6.78
1917,6.69
1918,5.43
1919,4.71
1920,7.46
1921,9.37
1922,0.6
1923,5.78
1924,3.6
1925,0.86
1926,1.39
1927,2.86
1928,7.98
1929,1.8
1930,2.85
1931,0.56
1932,6.6
1933,2.57
1934,7.99
1935,2.09
1936,9.22
1937,7.2
1938,1.78
1939,2.0
1940,7.33
1941,4.36
1942,6.11
1943,5.39
1944,7.46
1945,6.44
1946,4.57
1947,4.19
1948,9.39
1949,4.99
1950,0.22
1951,5.28
1952,8.7
1953,9.59
1954,8.96
1955,8.09
1956,0.34
1957,0.4
1958,7.96
1959,9.55
1960,3.65
1961,5.72
1962,7.33
1963,4.52
1964,4.78
1965,6.93
1966,4.36
1967,7.07
1968,7.95
1969,8.91
1970,5.57
1971,3.97
1972,2.3
1973,0.19
1974,3.69
1975,5.13
1976,9.73
1977,1.32
1978,5.41
1979,9.13
1980,4.97
1981,9.81
1982,8.35
1983,0.54
1984,6.6
1985,8.38
1986,4.67
1987,2.36
1988,7.18
1989,9.32
1990,1.82
1991,2.52
1992,7.21
1993,6.61
1994,1.99
1995,9.07
1996,6.79
1997,0.69
1998,7.07
1999,8.61
2000,0.74
2001,9.64
2002,1.82
2003,5.0
2004,6.86
2005,5.52
2006,2.02
2007,2.73
2008,8.83
2009,0.56
2010,2.15
2011,3.53
2012,8.8
2013,3.69
2014,5.72
2015,9.73
2016,3.7
2017,2.91
2018,6.61
2019,3.34
2020,3.7
2021,2.52
2022,8.85
